Model,MDO4014B-3
Firmware Version,3.20

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.2
Horizontal Delay,1.5
Sample Interval,2e-05
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Vertical Position,1.4
,
,
,
Label,
TIME,CH1
1.741160e+00,-0.3
1.741180e+00,-0.3
1.741200e+00,-0.36
1.741220e+00,-0.42
1.741240e+00,-0.42
1.741260e+00,-0.44
1.741280e+00,-0.44
1.741300e+00,-0.42
1.741320e+00,-0.42
1.741340e+00,-0.4
1.741360e+00,-0.36
1.741380e+00,-0.3
1.741400e+00,-0.28
1.741420e+00,-0.26
1.741440e+00,-0.18
1.741460e+00,-0.18
1.741480e+00,-0.18
1.741500e+00,-0.14
1.741520e+00,-0.16
1.741540e+00,-0.18
1.741560e+00,-0.18
1.741580e+00,-0.18
1.741600e+00,-0.22
1.741620e+00,-0.22
1.741640e+00,-0.24
1.741660e+00,-0.28
1.741680e+00,-0.26
1.741700e+00,-0.26
1.741720e+00,-0.2
1.741740e+00,-0.2
1.741760e+00,-0.18
1.741780e+00,-0.12
1.741800e+00,-0.06
1.741820e+00,-0.02
1.741840e+00,-0.02
1.741860e+00,-1.11022e-16
1.741880e+00,0.02
1.741900e+00,0.04
1.741920e+00,0.06
1.741940e+00,0.04
1.741960e+00,0.02
1.741980e+00,0.04
1.742000e+00,0.04
1.742020e+00,0.04
1.742040e+00,0.02
1.742060e+00,-0.02
1.742080e+00,-1.11022e-16
1.742100e+00,0.02
1.742120e+00,0.02
1.742140e+00,0.04
1.742160e+00,0.04
1.742180e+00,0.06
1.742200e+00,0.08
1.742220e+00,0.08
1.742240e+00,0.14
1.742260e+00,0.16
1.742280e+00,0.16
1.742300e+00,0.22
1.742320e+00,0.24
1.742340e+00,0.26
1.742360e+00,0.22
1.742380e+00,0.24
1.742400e+00,0.18
1.742420e+00,0.18
1.742440e+00,0.16
1.742460e+00,0.14
1.742480e+00,0.12
1.742500e+00,0.1
1.742520e+00,0.1
1.742540e+00,0.12
1.742560e+00,0.12
1.742580e+00,0.1
1.742600e+00,0.14
1.742620e+00,0.18
1.742640e+00,0.22
1.742660e+00,0.22
1.742680e+00,0.22
1.742700e+00,0.22
1.742720e+00,0.22
1.742740e+00,0.24
1.742760e+00,0.22
1.742780e+00,0.2
1.742800e+00,0.18
1.742820e+00,0.14
1.742840e+00,0.1
1.742860e+00,0.08
1.742880e+00,0.06
1.742900e+00,0.04
1.742920e+00,0.08
1.742940e+00,0.06
1.742960e+00,0.06
1.742980e+00,0.04
1.743000e+00,0.1
1.743020e+00,0.06
1.743040e+00,0.08
1.743060e+00,0.08
1.743080e+00,0.1
1.743100e+00,0.1
1.743120e+00,0.1
1.743140e+00,0.1
1.743160e+00,0.08
1.743180e+00,0.06
1.743200e+00,0.04
1.743220e+00,-1.11022e-16
1.743240e+00,-1.11022e-16
1.743260e+00,-0.02
1.743280e+00,-0.06
1.743300e+00,-0.06
1.743320e+00,-0.08
1.743340e+00,-0.1
1.743360e+00,-0.1
1.743380e+00,-0.1
1.743400e+00,-0.1
1.743420e+00,-0.08
1.743440e+00,-0.12
1.743460e+00,-0.12
1.743480e+00,-0.14
1.743500e+00,-0.18
1.743520e+00,-0.14
1.743540e+00,-0.1
1.743560e+00,-0.08
1.743580e+00,-0.12
1.743600e+00,-0.14
1.743620e+00,-0.14
1.743640e+00,-0.18
1.743660e+00,-0.2
1.743680e+00,-0.2
1.743700e+00,-0.18
1.743720e+00,-0.18
1.743740e+00,-0.18
1.743760e+00,-0.2
1.743780e+00,-0.24
1.743800e+00,-0.28
1.743820e+00,-0.28
1.743840e+00,-0.24
1.743860e+00,-0.22
1.743880e+00,-0.22
1.743900e+00,-0.22
1.743920e+00,-0.18
1.743940e+00,-0.18
1.743960e+00,-0.22
1.743980e+00,-0.22
1.744000e+00,-0.2
1.744020e+00,-0.2
1.744040e+00,-0.14
1.744060e+00,-0.16
1.744080e+00,-0.18
1.744100e+00,-0.2
1.744120e+00,-0.22
1.744140e+00,-0.24
1.744160e+00,-0.24
1.744180e+00,-0.2
1.744200e+00,-0.2
1.744220e+00,-0.18
1.744240e+00,-0.18
1.744260e+00,-0.18
1.744280e+00,-0.18
1.744300e+00,-0.18
1.744320e+00,-0.16
1.744340e+00,-0.16
1.744360e+00,-0.14
1.744380e+00,-0.14
1.744400e+00,-0.12
1.744420e+00,-0.14
1.744440e+00,-0.14
1.744460e+00,-0.12
1.744480e+00,-0.14
1.744500e+00,-0.14
1.744520e+00,-0.14
1.744540e+00,-0.12
1.744560e+00,-0.12
1.744580e+00,-0.12
1.744600e+00,-0.14
1.744620e+00,-0.14
1.744640e+00,-0.12
1.744660e+00,-0.1
1.744680e+00,-0.08
1.744700e+00,-0.06
1.744720e+00,-0.08
1.744740e+00,-0.06
1.744760e+00,-0.04
1.744780e+00,-0.04
1.744800e+00,-0.02
1.744820e+00,-0.04
1.744840e+00,-0.04
1.744860e+00,-0.04
1.744880e+00,-0.04
1.744900e+00,-0.02
1.744920e+00,-0.04
1.744940e+00,-0.04
1.744960e+00,-0.04
1.744980e+00,-0.02
1.745000e+00,-1.11022e-16
1.745020e+00,-1.11022e-16
1.745040e+00,0.02
1.745060e+00,0.04
1.745080e+00,-1.11022e-16
1.745100e+00,-1.11022e-16
1.745120e+00,-1.11022e-16
1.745140e+00,0.02
1.745160e+00,0.04
1.745180e+00,0.1
1.745200e+00,0.12
1.745220e+00,0.1
1.745240e+00,0.08
1.745260e+00,0.08
1.745280e+00,0.06
1.745300e+00,0.08
1.745320e+00,0.08
1.745340e+00,0.1
1.745360e+00,0.1
1.745380e+00,0.06
1.745400e+00,0.04
1.745420e+00,-1.11022e-16
1.745440e+00,0.02
1.745460e+00,0.04
1.745480e+00,0.08
1.745500e+00,0.1
1.745520e+00,0.06
1.745540e+00,0.04
1.745560e+00,0.04
1.745580e+00,0.06
1.745600e+00,0.08
1.745620e+00,0.12
1.745640e+00,0.16
1.745660e+00,0.12
1.745680e+00,0.08
1.745700e+00,0.04
1.745720e+00,-1.11022e-16
1.745740e+00,0.02
1.745760e+00,0.08
1.745780e+00,0.08
1.745800e+00,0.08
1.745820e+00,0.04
1.745840e+00,-0.06
1.745860e+00,-0.08
1.745880e+00,-0.02
1.745900e+00,0.04
1.745920e+00,0.08
1.745940e+00,0.1
1.745960e+00,0.1
1.745980e+00,0.08
1.746000e+00,0.04
1.746020e+00,-1.11022e-16
1.746040e+00,-1.11022e-16
1.746060e+00,0.04
1.746080e+00,0.04
1.746100e+00,-1.11022e-16
1.746120e+00,-0.02
1.746140e+00,-0.1
1.746160e+00,-0.1
1.746180e+00,-0.08
1.746200e+00,-0.04
1.746220e+00,-0.02
1.746240e+00,-1.11022e-16
1.746260e+00,-1.11022e-16
1.746280e+00,-1.11022e-16
1.746300e+00,-0.02
1.746320e+00,0.04
1.746340e+00,0.02
1.746360e+00,-0.04
1.746380e+00,-0.02
1.746400e+00,-0.08
1.746420e+00,-0.06
1.746440e+00,-0.08
1.746460e+00,-0.06
1.746480e+00,-0.04
1.746500e+00,-0.04
1.746520e+00,-0.06
1.746540e+00,-0.1
1.746560e+00,-0.1
1.746580e+00,-0.08
1.746600e+00,-1.11022e-16
1.746620e+00,-0.02
1.746640e+00,-0.06
1.746660e+00,-0.08
1.746680e+00,-0.1
1.746700e+00,-0.08
1.746720e+00,-0.08
1.746740e+00,-0.06
1.746760e+00,-0.04
1.746780e+00,-0.04
1.746800e+00,-0.04
1.746820e+00,-0.08
1.746840e+00,-0.1
1.746860e+00,-0.1
1.746880e+00,-0.08
1.746900e+00,-1.11022e-16
1.746920e+00,-1.11022e-16
1.746940e+00,-0.02
1.746960e+00,-0.08
1.746980e+00,-0.14
1.747000e+00,-0.16
1.747020e+00,-0.12
1.747040e+00,-0.08
1.747060e+00,-0.06
1.747080e+00,-0.08
1.747100e+00,-0.08
1.747120e+00,-0.1
1.747140e+00,-0.12
1.747160e+00,-0.06
1.747180e+00,-0.04
1.747200e+00,-0.02
1.747220e+00,-1.11022e-16
1.747240e+00,0.04
1.747260e+00,0.04
1.747280e+00,-0.02
1.747300e+00,-0.02
1.747320e+00,-0.04
1.747340e+00,-0.02
1.747360e+00,-0.04
1.747380e+00,-0.04
1.747400e+00,-0.04
1.747420e+00,-0.04
1.747440e+00,-0.06
1.747460e+00,-0.04
1.747480e+00,-0.04
1.747500e+00,0.04
1.747520e+00,0.04
1.747540e+00,0.04
1.747560e+00,0.06
1.747580e+00,0.04
1.747600e+00,0.06
1.747620e+00,0.08
1.747640e+00,0.04
1.747660e+00,0.04
1.747680e+00,0.02
1.747700e+00,-1.11022e-16
1.747720e+00,0.04
1.747740e+00,0.08
1.747760e+00,0.06
1.747780e+00,0.04
1.747800e+00,0.02
1.747820e+00,0.02
1.747840e+00,0.04
1.747860e+00,0.08
1.747880e+00,0.1
1.747900e+00,0.14
1.747920e+00,0.1
1.747940e+00,0.1
1.747960e+00,0.06
1.747980e+00,0.04
1.748000e+00,0.04
1.748020e+00,0.12
1.748040e+00,0.14
1.748060e+00,0.1
1.748080e+00,0.12
1.748100e+00,0.06
1.748120e+00,0.04
1.748140e+00,0.08
1.748160e+00,0.12
1.748180e+00,0.12
1.748200e+00,0.12
1.748220e+00,0.08
1.748240e+00,0.08
1.748260e+00,0.04
1.748280e+00,0.04
1.748300e+00,0.06
1.748320e+00,0.06
1.748340e+00,0.1
1.748360e+00,0.1
1.748380e+00,0.12
1.748400e+00,0.1
1.748420e+00,0.12
1.748440e+00,0.1
1.748460e+00,0.1
1.748480e+00,0.08
1.748500e+00,0.08
1.748520e+00,0.06
1.748540e+00,0.06
1.748560e+00,0.06
1.748580e+00,0.06
1.748600e+00,0.02
1.748620e+00,-1.11022e-16
1.748640e+00,-0.02
1.748660e+00,-0.02
1.748680e+00,-1.11022e-16
1.748700e+00,-1.11022e-16
1.748720e+00,0.04
1.748740e+00,0.04
1.748760e+00,0.06
1.748780e+00,0.04
1.748800e+00,0.06
1.748820e+00,0.06
1.748840e+00,0.06
1.748860e+00,0.06
1.748880e+00,0.04
1.748900e+00,-1.11022e-16
1.748920e+00,-1.11022e-16
1.748940e+00,-1.11022e-16
1.748960e+00,-1.11022e-16
1.748980e+00,-0.02
1.749000e+00,-0.02
1.749020e+00,-0.06
1.749040e+00,-0.06
1.749060e+00,-0.06
1.749080e+00,-1.11022e-16
1.749100e+00,-1.11022e-16
1.749120e+00,-1.11022e-16
1.749140e+00,-0.06
1.749160e+00,-0.04
1.749180e+00,-0.04
1.749200e+00,-1.11022e-16
1.749220e+00,0.04
1.749240e+00,-1.11022e-16
1.749260e+00,-1.11022e-16
1.749280e+00,-0.04
1.749300e+00,-0.06
1.749320e+00,-0.04
1.749340e+00,-0.04
1.749360e+00,-1.11022e-16
1.749380e+00,-1.11022e-16
1.749400e+00,-1.11022e-16
1.749420e+00,-0.08
1.749440e+00,-0.08
1.749460e+00,-0.08
1.749480e+00,-0.04
1.749500e+00,-0.04
1.749520e+00,-0.02
1.749540e+00,-0.04
1.749560e+00,-0.04
1.749580e+00,-0.04
1.749600e+00,-1.11022e-16
1.749620e+00,-0.02
1.749640e+00,0.04
1.749660e+00,0.04
1.749680e+00,0.04
1.749700e+00,-1.11022e-16
1.749720e+00,-0.04
1.749740e+00,-0.02
1.749760e+00,-0.04
1.749780e+00,-1.11022e-16
1.749800e+00,-1.11022e-16
1.749820e+00,-1.11022e-16
1.749840e+00,-0.02
1.749860e+00,-0.04
1.749880e+00,-0.02
1.749900e+00,-1.11022e-16
1.749920e+00,-1.11022e-16
1.749940e+00,0.02
1.749960e+00,0.04
1.749980e+00,-1.11022e-16
1.750000e+00,0.02
1.750020e+00,0.04
1.750040e+00,0.04
1.750060e+00,0.06
1.750080e+00,0.08
1.750100e+00,0.06
1.750120e+00,0.06
1.750140e+00,0.02
1.750160e+00,-1.11022e-16
1.750180e+00,0.04
1.750200e+00,-1.11022e-16
1.750220e+00,0.04
1.750240e+00,0.02
1.750260e+00,0.02
1.750280e+00,0.02
1.750300e+00,0.06
1.750320e+00,0.08
1.750340e+00,0.08
1.750360e+00,0.08
1.750380e+00,0.08
1.750400e+00,0.12
1.750420e+00,0.1
1.750440e+00,0.1
1.750460e+00,0.14
1.750480e+00,0.14
1.750500e+00,0.14
1.750520e+00,0.1
1.750540e+00,0.08
1.750560e+00,0.08
1.750580e+00,0.08
1.750600e+00,0.1
1.750620e+00,0.1
1.750640e+00,0.08
1.750660e+00,0.08
1.750680e+00,0.12
1.750700e+00,0.1
1.750720e+00,0.12
1.750740e+00,0.1
1.750760e+00,0.14
1.750780e+00,0.1
1.750800e+00,0.14
1.750820e+00,0.16
1.750840e+00,0.18
1.750860e+00,0.14
1.750880e+00,0.14
1.750900e+00,0.1
1.750920e+00,0.14
1.750940e+00,0.12
1.750960e+00,0.12
1.750980e+00,0.08
1.751000e+00,0.08
1.751020e+00,0.08
1.751040e+00,0.04
1.751060e+00,0.02
1.751080e+00,0.04
1.751100e+00,0.08
1.751120e+00,0.12
1.751140e+00,0.12
1.751160e+00,0.12
1.751180e+00,0.06
1.751200e+00,0.04
1.751220e+00,0.04
1.751240e+00,0.06
1.751260e+00,0.1
1.751280e+00,0.1
1.751300e+00,0.12
1.751320e+00,0.04
1.751340e+00,-1.11022e-16
1.751360e+00,-0.06
1.751380e+00,-1.11022e-16
1.751400e+00,0.02
1.751420e+00,0.04
1.751440e+00,-1.11022e-16
1.751460e+00,-0.02
1.751480e+00,-0.04
1.751500e+00,-0.06
1.751520e+00,-0.04
1.751540e+00,-1.11022e-16
1.751560e+00,0.04
1.751580e+00,-1.11022e-16
1.751600e+00,-0.02
1.751620e+00,-0.04
1.751640e+00,-0.04
1.751660e+00,-1.11022e-16
1.751680e+00,-0.02
1.751700e+00,-1.11022e-16
1.751720e+00,-0.04
1.751740e+00,-0.06
1.751760e+00,-0.08
1.751780e+00,-0.1
1.751800e+00,-0.08
1.751820e+00,-0.06
1.751840e+00,-0.06
1.751860e+00,-0.08
1.751880e+00,-0.1
1.751900e+00,-0.08
1.751920e+00,-0.06
1.751940e+00,-0.02
1.751960e+00,-0.02
1.751980e+00,-0.06
1.752000e+00,-0.06
1.752020e+00,-0.06
1.752040e+00,-0.06
1.752060e+00,-0.02
1.752080e+00,-0.04
1.752100e+00,-0.04
1.752120e+00,-0.08
1.752140e+00,-0.06
1.752160e+00,-0.08
1.752180e+00,-0.06
1.752200e+00,-0.08
1.752220e+00,-0.06
1.752240e+00,-0.06
1.752260e+00,-0.1
1.752280e+00,-0.1
1.752300e+00,-0.08
1.752320e+00,-0.06
1.752340e+00,-0.02
1.752360e+00,-0.02
1.752380e+00,-0.04
1.752400e+00,-0.04
1.752420e+00,-0.02
1.752440e+00,0.02
1.752460e+00,0.04
1.752480e+00,0.04
1.752500e+00,-0.04
1.752520e+00,-0.06
1.752540e+00,-0.08
1.752560e+00,-0.08
1.752580e+00,-0.02
1.752600e+00,-0.02
1.752620e+00,-0.02
1.752640e+00,-0.02
1.752660e+00,-0.06
1.752680e+00,-0.08
1.752700e+00,-0.06
1.752720e+00,-0.02
1.752740e+00,-1.11022e-16
1.752760e+00,0.02
1.752780e+00,-0.02
1.752800e+00,-0.04
1.752820e+00,-1.11022e-16
1.752840e+00,-0.04
1.752860e+00,0.02
1.752880e+00,0.02
1.752900e+00,-1.11022e-16
1.752920e+00,-0.02
1.752940e+00,-0.02
1.752960e+00,0.02
1.752980e+00,0.04
1.753000e+00,-1.11022e-16
1.753020e+00,-0.04
1.753040e+00,-0.08
1.753060e+00,-0.08
1.753080e+00,-0.06
1.753100e+00,-0.02
1.753120e+00,-1.11022e-16
1.753140e+00,0.02
1.753160e+00,-1.11022e-16
1.753180e+00,-0.02
1.753200e+00,-0.04
1.753220e+00,-0.02
1.753240e+00,0.02
1.753260e+00,0.04
1.753280e+00,0.06
1.753300e+00,0.02
1.753320e+00,-0.02
1.753340e+00,-0.04
1.753360e+00,-0.02
1.753380e+00,0.04
1.753400e+00,0.04
1.753420e+00,0.04
1.753440e+00,0.02
1.753460e+00,-0.02
1.753480e+00,0.04
1.753500e+00,0.02
1.753520e+00,-1.11022e-16
1.753540e+00,0.02
1.753560e+00,-0.02
1.753580e+00,-0.06
1.753600e+00,-0.02
1.753620e+00,0.04
1.753640e+00,0.08
1.753660e+00,0.1
1.753680e+00,0.1
1.753700e+00,0.04
1.753720e+00,-1.11022e-16
1.753740e+00,0.02
1.753760e+00,0.04
1.753780e+00,0.08
1.753800e+00,0.08
1.753820e+00,0.04
1.753840e+00,-0.02
1.753860e+00,-0.04
1.753880e+00,0.02
1.753900e+00,-1.11022e-16
1.753920e+00,0.02
1.753940e+00,0.04
1.753960e+00,0.04
1.753980e+00,0.02
1.754000e+00,-1.11022e-16
1.754020e+00,-1.11022e-16
1.754040e+00,0.02
1.754060e+00,0.04
1.754080e+00,0.06
1.754100e+00,0.08
1.754120e+00,0.04
1.754140e+00,0.02
1.754160e+00,-1.11022e-16
1.754180e+00,0.04
1.754200e+00,0.1
1.754220e+00,0.08
1.754240e+00,0.04
1.754260e+00,0.04
1.754280e+00,-1.11022e-16
1.754300e+00,-1.11022e-16
1.754320e+00,0.04
1.754340e+00,0.04
1.754360e+00,0.02
1.754380e+00,0.02
1.754400e+00,-0.02
1.754420e+00,-1.11022e-16
1.754440e+00,-1.11022e-16
1.754460e+00,0.06
1.754480e+00,0.06
1.754500e+00,0.06
1.754520e+00,0.04
1.754540e+00,0.02
1.754560e+00,0.04
1.754580e+00,0.04
1.754600e+00,0.08
1.754620e+00,0.08
1.754640e+00,0.08
1.754660e+00,0.02
1.754680e+00,0.04
1.754700e+00,0.04
1.754720e+00,0.06
1.754740e+00,0.06
1.754760e+00,0.02
1.754780e+00,-0.02
1.754800e+00,-1.11022e-16
1.754820e+00,-1.11022e-16
1.754840e+00,-0.02
1.754860e+00,-0.02
1.754880e+00,-0.04
1.754900e+00,-0.02
1.754920e+00,-1.11022e-16
1.754940e+00,-1.11022e-16
1.754960e+00,0.02
1.754980e+00,0.04
1.755000e+00,0.04
1.755020e+00,0.04
1.755040e+00,0.02
1.755060e+00,0.02
1.755080e+00,-0.02
1.755100e+00,-0.02
1.755120e+00,-0.02
1.755140e+00,-0.02
1.755160e+00,-0.04
1.755180e+00,-0.06
1.755200e+00,-0.08
1.755220e+00,-0.06
1.755240e+00,-0.04
1.755260e+00,-0.04
1.755280e+00,-0.02
1.755300e+00,-0.02
1.755320e+00,-0.04
1.755340e+00,-0.04
1.755360e+00,-0.02
1.755380e+00,-0.02
1.755400e+00,0.02
1.755420e+00,0.02
1.755440e+00,0.02
1.755460e+00,-1.11022e-16
1.755480e+00,-0.02
1.755500e+00,-0.02
1.755520e+00,-1.11022e-16
1.755540e+00,-0.02
1.755560e+00,-0.02
1.755580e+00,-0.06
1.755600e+00,-0.04
1.755620e+00,-0.04
1.755640e+00,-1.11022e-16
1.755660e+00,-0.02
1.755680e+00,-0.02
1.755700e+00,-0.02
1.755720e+00,-0.04
1.755740e+00,-0.02
1.755760e+00,-1.11022e-16
1.755780e+00,-1.11022e-16
1.755800e+00,0.02
1.755820e+00,-0.02
1.755840e+00,-0.02
1.755860e+00,-0.04
1.755880e+00,-0.06
1.755900e+00,-0.04
1.755920e+00,-0.02
1.755940e+00,-0.02
1.755960e+00,-0.02
1.755980e+00,-0.06
1.756000e+00,-0.08
1.756020e+00,-0.04
1.756040e+00,-0.04
1.756060e+00,-0.04
1.756080e+00,-0.08
1.756100e+00,-0.08
1.756120e+00,-0.08
1.756140e+00,-0.04
1.756160e+00,-0.02
1.756180e+00,-1.11022e-16
1.756200e+00,-1.11022e-16
1.756220e+00,-1.11022e-16
1.756240e+00,-1.11022e-16
1.756260e+00,-0.02
1.756280e+00,-0.02
1.756300e+00,-0.02
1.756320e+00,-1.11022e-16
1.756340e+00,-1.11022e-16
1.756360e+00,-0.04
1.756380e+00,-0.04
1.756400e+00,-0.08
1.756420e+00,-0.08
1.756440e+00,-0.06
1.756460e+00,-0.04
1.756480e+00,-0.02
1.756500e+00,-0.04
1.756520e+00,-0.04
1.756540e+00,-0.06
1.756560e+00,-0.02
1.756580e+00,-0.06
1.756600e+00,-0.04
1.756620e+00,-0.02
1.756640e+00,-1.11022e-16
1.756660e+00,0.02
1.756680e+00,-1.11022e-16
1.756700e+00,-0.06
1.756720e+00,-0.02
1.756740e+00,-0.02
1.756760e+00,-0.02
1.756780e+00,-0.06
1.756800e+00,-0.08
1.756820e+00,-0.1
1.756840e+00,-0.08
1.756860e+00,-0.06
1.756880e+00,-0.06
1.756900e+00,-0.06
1.756920e+00,-0.02
1.756940e+00,-0.02
1.756960e+00,-1.11022e-16
1.756980e+00,0.02
1.757000e+00,-1.11022e-16
1.757020e+00,-0.04
1.757040e+00,-1.11022e-16
1.757060e+00,-1.11022e-16
1.757080e+00,-1.11022e-16
1.757100e+00,-1.11022e-16
1.757120e+00,-0.04
1.757140e+00,-0.08
1.757160e+00,-0.06
1.757180e+00,-0.06
1.757200e+00,-0.06
1.757220e+00,-0.04
1.757240e+00,-0.06
1.757260e+00,-0.04
1.757280e+00,-0.04
1.757300e+00,-1.11022e-16
1.757320e+00,-0.02
1.757340e+00,-0.02
1.757360e+00,-0.02
1.757380e+00,-0.02
1.757400e+00,-1.11022e-16
1.757420e+00,-1.11022e-16
1.757440e+00,-1.11022e-16
1.757460e+00,0.02
1.757480e+00,0.02
1.757500e+00,0.02
1.757520e+00,0.02
1.757540e+00,-0.02
1.757560e+00,-1.11022e-16
1.757580e+00,-1.11022e-16
1.757600e+00,-1.11022e-16
1.757620e+00,-1.11022e-16
1.757640e+00,-1.11022e-16
1.757660e+00,0.02
1.757680e+00,-1.11022e-16
1.757700e+00,-1.11022e-16
1.757720e+00,-1.11022e-16
1.757740e+00,-1.11022e-16
1.757760e+00,0.04
1.757780e+00,0.06
1.757800e+00,0.04
1.757820e+00,0.02
1.757840e+00,-1.11022e-16
1.757860e+00,0.04
1.757880e+00,0.04
1.757900e+00,0.08
1.757920e+00,0.04
1.757940e+00,0.04
1.757960e+00,0.02
1.757980e+00,0.02
1.758000e+00,-1.11022e-16
1.758020e+00,-1.11022e-16
1.758040e+00,-0.02
1.758060e+00,-0.04
1.758080e+00,-0.08
1.758100e+00,-0.06
1.758120e+00,-0.04
1.758140e+00,-0.04
1.758160e+00,-0.02
1.758180e+00,-0.02
1.758200e+00,-1.11022e-16
1.758220e+00,-0.02
1.758240e+00,-0.02
1.758260e+00,-0.02
1.758280e+00,0.02
1.758300e+00,-1.11022e-16
1.758320e+00,-0.02
1.758340e+00,-0.04
1.758360e+00,-0.08
1.758380e+00,-0.08
1.758400e+00,-0.08
1.758420e+00,-0.06
1.758440e+00,-0.08
1.758460e+00,-0.12
1.758480e+00,-0.1
1.758500e+00,-0.12
1.758520e+00,-0.08
1.758540e+00,-0.08
1.758560e+00,-0.08
1.758580e+00,-0.08
1.758600e+00,-0.08
1.758620e+00,-0.12
1.758640e+00,-0.12
1.758660e+00,-0.1
1.758680e+00,-0.08
1.758700e+00,-0.1
1.758720e+00,-0.1
1.758740e+00,-0.12
1.758760e+00,-0.12
1.758780e+00,-0.12
1.758800e+00,-0.12
1.758820e+00,-0.08
1.758840e+00,-0.12
1.758860e+00,-0.14
1.758880e+00,-0.16
1.758900e+00,-0.12
1.758920e+00,-0.12
1.758940e+00,-0.14
1.758960e+00,-0.12
1.758980e+00,-0.12
1.759000e+00,-0.12
1.759020e+00,-0.12
1.759040e+00,-0.1
1.759060e+00,-0.12
1.759080e+00,-0.12
1.759100e+00,-0.12
1.759120e+00,-0.08
1.759140e+00,-0.12
1.759160e+00,-0.12
1.759180e+00,-0.12
1.759200e+00,-0.12
1.759220e+00,-0.14
1.759240e+00,-0.14
1.759260e+00,-0.14
1.759280e+00,-0.14
1.759300e+00,-0.12
1.759320e+00,-0.14
1.759340e+00,-0.12
1.759360e+00,-0.14
1.759380e+00,-0.12
1.759400e+00,-0.12
1.759420e+00,-0.1
1.759440e+00,-0.1
1.759460e+00,-0.1
1.759480e+00,-0.12
1.759500e+00,-0.1
1.759520e+00,-0.08
1.759540e+00,-0.06
1.759560e+00,-0.08
1.759580e+00,-0.08
1.759600e+00,-0.08
1.759620e+00,-0.1
1.759640e+00,-0.1
1.759660e+00,-0.1
1.759680e+00,-0.12
1.759700e+00,-0.12
1.759720e+00,-0.1
1.759740e+00,-0.04
1.759760e+00,-0.08
1.759780e+00,-0.04
1.759800e+00,-0.04
1.759820e+00,-0.02
1.759840e+00,-1.11022e-16
1.759860e+00,-0.02
1.759880e+00,-0.02
1.759900e+00,-0.02
1.759920e+00,-0.02
1.759940e+00,-0.04
1.759960e+00,-0.02
1.759980e+00,-0.02
1.760000e+00,-0.02
1.760020e+00,-0.02
1.760040e+00,-1.11022e-16
1.760060e+00,-1.11022e-16
1.760080e+00,-1.11022e-16
1.760100e+00,-1.11022e-16
1.760120e+00,-0.02
1.760140e+00,0.02
1.760160e+00,0.04
1.760180e+00,0.02
1.760200e+00,-0.02
1.760220e+00,0.02
1.760240e+00,0.02
1.760260e+00,0.06
1.760280e+00,0.04
1.760300e+00,0.06
1.760320e+00,0.06
1.760340e+00,0.06
1.760360e+00,0.08
1.760380e+00,0.02
1.760400e+00,0.04
1.760420e+00,0.04
1.760440e+00,0.04
1.760460e+00,0.04
1.760480e+00,0.02
1.760500e+00,0.02
1.760520e+00,0.02
1.760540e+00,-1.11022e-16
1.760560e+00,-1.11022e-16
1.760580e+00,0.02
1.760600e+00,0.02
1.760620e+00,-1.11022e-16
1.760640e+00,0.02
1.760660e+00,0.04
1.760680e+00,0.04
1.760700e+00,-1.11022e-16
1.760720e+00,-1.11022e-16
1.760740e+00,-1.11022e-16
1.760760e+00,0.04
1.760780e+00,-1.11022e-16
1.760800e+00,0.02
1.760820e+00,-1.11022e-16
1.760840e+00,-1.11022e-16
1.760860e+00,-0.04
1.760880e+00,-0.04
1.760900e+00,-0.04
1.760920e+00,-0.02
1.760940e+00,-0.02
1.760960e+00,-0.04
1.760980e+00,-0.06
1.761000e+00,-0.08
1.761020e+00,-0.04
1.761040e+00,-0.04
1.761060e+00,-0.02
1.761080e+00,-0.02
1.761100e+00,-0.06
1.761120e+00,-0.06
1.761140e+00,-0.04
1.761160e+00,-0.02
1.761180e+00,-0.06
1.761200e+00,-0.06
1.761220e+00,-0.1
1.761240e+00,-0.08
1.761260e+00,-0.1
1.761280e+00,-0.06
1.761300e+00,-0.06
1.761320e+00,-0.08
1.761340e+00,-0.1
1.761360e+00,-0.1
1.761380e+00,-0.08
1.761400e+00,-0.08
1.761420e+00,-0.08
1.761440e+00,-0.08
1.761460e+00,-0.08
1.761480e+00,-0.08
1.761500e+00,-0.1
1.761520e+00,-0.12
1.761540e+00,-0.08
1.761560e+00,-0.12
1.761580e+00,-0.1
1.761600e+00,-0.08
1.761620e+00,-0.08
1.761640e+00,-0.08
1.761660e+00,-0.08
1.761680e+00,-0.08
1.761700e+00,-0.08
1.761720e+00,-0.08
1.761740e+00,-0.06
1.761760e+00,-0.06
1.761780e+00,-0.1
1.761800e+00,-0.08
1.761820e+00,-0.12
1.761840e+00,-0.12
1.761860e+00,-0.06
1.761880e+00,-0.06
1.761900e+00,-0.06
1.761920e+00,-0.06
1.761940e+00,-0.06
1.761960e+00,-0.06
1.761980e+00,-0.08
1.762000e+00,-0.08
1.762020e+00,-0.06
1.762040e+00,-0.04
1.762060e+00,-0.02
1.762080e+00,-0.02
1.762100e+00,-0.06
1.762120e+00,-0.08
1.762140e+00,-0.06
1.762160e+00,-1.11022e-16
1.762180e+00,0.02
