Model,MDO4014B-3
1.092750e+00,0.16
1.092760e+00,0.12
1.092770e+00,-0.04
1.092780e+00,-0.24
1.092790e+00,-0.28
1.092800e+00,-0.32
1.092810e+00,-0.24
1.092820e+00,-0.08
1.092830e+00,0
1.092840e+00,0
1.092850e+00,0.04
1.092860e+00,0
1.092870e+00,0.12
1.092880e+00,0.2
1.092890e+00,0.08
1.092900e+00,-0.04
1.092910e+00,-0.2
1.092920e+00,-0.32
1.092930e+00,-0.32
1.092940e+00,-0.2
1.092950e+00,-0.08
1.092960e+00,0
1.092970e+00,0
1.092980e+00,-0.04
1.092990e+00,0
1.093000e+00,0.08
1.093010e+00,0.08
1.093020e+00,0.04
1.093030e+00,-0.12
1.093040e+00,-0.16
1.093050e+00,-0.24
1.093060e+00,-0.16
1.093070e+00,-0.08
1.093080e+00,0
1.093090e+00,0.08
1.093100e+00,0.08
1.093110e+00,0
1.093120e+00,0.04
1.093130e+00,0.12
1.093140e+00,0
1.093150e+00,-0.16
1.093160e+00,-0.24
1.093170e+00,-0.4
1.093180e+00,-0.32
1.093190e+00,-0.16
1.093200e+00,0
1.093210e+00,0.12
1.093220e+00,0.16
1.093230e+00,0.04
1.093240e+00,0
1.093250e+00,0.08
1.093260e+00,0
1.093270e+00,0
1.093280e+00,-0.12
1.093290e+00,-0.2
1.093300e+00,-0.24
1.093310e+00,-0.2
1.093320e+00,-0.12
1.093330e+00,-0.08
1.093340e+00,-0.04
1.093350e+00,-0.08
1.093360e+00,-0.04
1.093370e+00,0
1.093380e+00,0.16
1.093390e+00,0.12
1.093400e+00,0
1.093410e+00,-0.12
1.093420e+00,-0.2
1.093430e+00,-0.2
1.093440e+00,-0.12
1.093450e+00,0
1.093460e+00,0.04
1.093470e+00,0
1.093480e+00,-0.04
1.093490e+00,-0.08
1.093500e+00,-0.04
1.093510e+00,0.04
1.093520e+00,0
1.093530e+00,-0.08
1.093540e+00,-0.12
1.093550e+00,-0.2
1.093560e+00,-0.12
1.093570e+00,-0.04
1.093580e+00,0.12
1.093590e+00,0.2
1.093600e+00,0.16
1.093610e+00,0
1.093620e+00,-0.04
1.093630e+00,-0.04
1.093640e+00,-0.12
1.093650e+00,-0.16
1.093660e+00,-0.16
1.093670e+00,-0.16
1.093680e+00,-0.12
1.093690e+00,-0.08
1.093700e+00,0
1.093710e+00,0
1.093720e+00,0.04
1.093730e+00,-0.08
1.093740e+00,-0.08
1.093750e+00,-0.04
1.093760e+00,0
1.093770e+00,-0.04
1.093780e+00,-0.12
1.093790e+00,-0.12
1.093800e+00,-0.12
1.093810e+00,-0.04
1.093820e+00,0
1.093830e+00,0.12
1.093840e+00,0.12
1.093850e+00,0.04
1.093860e+00,-0.04
1.093870e+00,-0.12
1.093880e+00,-0.08
1.093890e+00,-0.04
1.093900e+00,-0.2
1.093910e+00,-0.2
1.093920e+00,-0.24
1.093930e+00,-0.16
1.093940e+00,-0.04
1.093950e+00,0.12
1.093960e+00,0.2
1.093970e+00,0.16
1.093980e+00,0
1.093990e+00,-0.04
1.094000e+00,0
1.094010e+00,0.04
1.094020e+00,-0.04
1.094030e+00,-0.16
1.094040e+00,-0.24
1.094050e+00,-0.28
1.094060e+00,-0.24
1.094070e+00,-0.12
1.094080e+00,0.04
1.094090e+00,0.16
1.094100e+00,0.2
1.094110e+00,0.12
1.094120e+00,0.08
1.094130e+00,0.2
1.094140e+00,0.12
1.094150e+00,0
1.094160e+00,-0.16
1.094170e+00,-0.2
1.094180e+00,-0.2
1.094190e+00,-0.2
1.094200e+00,-0.08
1.094210e+00,0
1.094220e+00,0.08
1.094230e+00,0.04
1.094240e+00,-0.04
1.094250e+00,0.04
1.094260e+00,0.12
1.094270e+00,0.08
1.094280e+00,0
1.094290e+00,-0.12
1.094300e+00,-0.12
1.094310e+00,-0.16
1.094320e+00,-0.04
1.094330e+00,0
1.094340e+00,0.12
1.094350e+00,0.12
1.094360e+00,0.08
1.094370e+00,0
1.094380e+00,0.08
1.094390e+00,0
1.094400e+00,-0.12
1.094410e+00,-0.24
1.094420e+00,-0.32
1.094430e+00,-0.36
1.094440e+00,-0.24
1.094450e+00,-0.08
1.094460e+00,0.08
1.094470e+00,0.12
1.094480e+00,0.12
1.094490e+00,0.16
1.094500e+00,0.24
1.094510e+00,0.32
1.094520e+00,0.12
1.094530e+00,0
1.094540e+00,-0.2
1.094550e+00,-0.32
1.094560e+00,-0.4
1.094570e+00,-0.36
1.094580e+00,-0.12
1.094590e+00,0.04
1.094600e+00,0.16
1.094610e+00,0.08
1.094620e+00,0.12
1.094630e+00,0.2
1.094640e+00,0.16
1.094650e+00,0.12
1.094660e+00,-0.04
1.094670e+00,-0.12
1.094680e+00,-0.2
1.094690e+00,-0.24
1.094700e+00,-0.16
1.094710e+00,-0.04
1.094720e+00,0.04
1.094730e+00,0.04
1.094740e+00,0.08
1.094750e+00,0.12
1.094760e+00,0.12
1.094770e+00,0.08
1.094780e+00,-0.08
1.094790e+00,-0.2
1.094800e+00,-0.2
1.094810e+00,-0.2
1.094820e+00,-0.16
1.094830e+00,0
1.094840e+00,0.08
1.094850e+00,0.04
1.094860e+00,0.08
1.094870e+00,0.04
1.094880e+00,0.12
1.094890e+00,0.08
1.094900e+00,0.08
1.094910e+00,-0.04
1.094920e+00,-0.12
1.094930e+00,-0.16
1.094940e+00,-0.16
1.094950e+00,-0.08
1.094960e+00,0
1.094970e+00,0.04
1.094980e+00,-0.04
1.094990e+00,-0.12
1.095000e+00,-0.08
1.095010e+00,0.04
1.095020e+00,0.08
1.095030e+00,0.04
1.095040e+00,-0.04
1.095050e+00,-0.12
1.095060e+00,-0.2
1.095070e+00,-0.16
1.095080e+00,0
1.095090e+00,0.12
1.095100e+00,0.12
1.095110e+00,0.08
1.095120e+00,-0.04
1.095130e+00,0
1.095140e+00,-0.04
1.095150e+00,-0.08
1.095160e+00,-0.2
1.095170e+00,-0.2
1.095180e+00,-0.16
1.095190e+00,-0.08
1.095200e+00,0
1.095210e+00,0.12
1.095220e+00,0.16
1.095230e+00,0.08
1.095240e+00,0
1.095250e+00,-0.04
1.095260e+00,0.04
1.095270e+00,0.04
1.095280e+00,-0.08
1.095290e+00,-0.2
1.095300e+00,-0.2
1.095310e+00,-0.2
1.095320e+00,-0.12
1.095330e+00,0
1.095340e+00,0.08
1.095350e+00,0.12
1.095360e+00,0.04
1.095370e+00,0
1.095380e+00,0
1.095390e+00,0.08
1.095400e+00,0
1.095410e+00,-0.04
1.095420e+00,-0.16
1.095430e+00,-0.28
1.095440e+00,-0.2
1.095450e+00,-0.08
1.095460e+00,0
1.095470e+00,0.08
1.095480e+00,0.12
1.095490e+00,0
1.095500e+00,0.08
1.095510e+00,0.12
1.095520e+00,0.08
1.095530e+00,-0.04
1.095540e+00,-0.2
1.095550e+00,-0.28
1.095560e+00,-0.4
1.095570e+00,-0.32
1.095580e+00,-0.12
1.095590e+00,0.04
1.095600e+00,0.16
1.095610e+00,0.12
1.095620e+00,0.08
1.095630e+00,0.08
1.095640e+00,0.12
1.095650e+00,0.08
1.095660e+00,-0.08
1.095670e+00,-0.16
1.095680e+00,-0.28
1.095690e+00,-0.32
1.095700e+00,-0.28
1.095710e+00,-0.12
1.095720e+00,0
1.095730e+00,0.04
1.095740e+00,0
1.095750e+00,0.04
1.095760e+00,0.12
1.095770e+00,0.12
1.095780e+00,0.04
1.095790e+00,-0.12
1.095800e+00,-0.2
1.095810e+00,-0.24
1.095820e+00,-0.24
1.095830e+00,-0.12
1.095840e+00,0
1.095850e+00,0
1.095860e+00,0
1.095870e+00,-0.04
1.095880e+00,0
1.095890e+00,0.08
1.095900e+00,0.04
1.095910e+00,0
1.095920e+00,-0.12
1.095930e+00,-0.16
1.095940e+00,-0.16
1.095950e+00,-0.12
1.095960e+00,-0.04
1.095970e+00,0.04
1.095980e+00,0.04
1.095990e+00,0.04
1.096000e+00,0
1.096010e+00,0
1.096020e+00,0.08
1.096030e+00,0
1.096040e+00,-0.12
1.096050e+00,-0.24
1.096060e+00,-0.28
1.096070e+00,-0.32
1.096080e+00,-0.16
1.096090e+00,-0.08
1.096100e+00,0
1.096110e+00,0.12
1.096120e+00,0
1.096130e+00,0
1.096140e+00,0.04
1.096150e+00,0.08
1.096160e+00,-0.04
1.096170e+00,-0.12
1.096180e+00,-0.24
1.096190e+00,-0.24
1.096200e+00,-0.16
1.096210e+00,-0.08
1.096220e+00,0
1.096230e+00,0
1.096240e+00,-0.08
1.096250e+00,-0.08
1.096260e+00,0.04
1.096270e+00,0.04
1.096280e+00,-0.04
1.096290e+00,-0.08
1.096300e+00,-0.2
1.096310e+00,-0.24
1.096320e+00,-0.24
1.096330e+00,-0.12
1.096340e+00,-0.04
1.096350e+00,0.04
1.096360e+00,-0.04
1.096370e+00,-0.04
1.096380e+00,-0.04
1.096390e+00,0.04
1.096400e+00,0.08
1.096410e+00,0
1.096420e+00,-0.08
1.096430e+00,-0.12
1.096440e+00,-0.24
1.096450e+00,-0.16
1.096460e+00,-0.04
1.096470e+00,0.04
1.096480e+00,0.08
1.096490e+00,0
1.096500e+00,-0.04
1.096510e+00,-0.04
1.096520e+00,0.04
1.096530e+00,0
1.096540e+00,-0.04
1.096550e+00,-0.08
1.096560e+00,-0.12
1.096570e+00,-0.12
1.096580e+00,-0.04
1.096590e+00,-0.04
1.096600e+00,0
1.096610e+00,0.04
1.096620e+00,-0.04
1.096630e+00,-0.04
1.096640e+00,0.04
1.096650e+00,0.16
1.096660e+00,0
1.096670e+00,-0.04
1.096680e+00,-0.16
1.096690e+00,-0.28
1.096700e+00,-0.2
1.096710e+00,-0.04
1.096720e+00,0.08
1.096730e+00,0.12
1.096740e+00,0.08
1.096750e+00,-0.04
1.096760e+00,-0.04
1.096770e+00,0
1.096780e+00,0.04
1.096790e+00,-0.04
1.096800e+00,-0.12
1.096810e+00,-0.2
1.096820e+00,-0.16
1.096830e+00,-0.04
1.096840e+00,0
1.096850e+00,0.12
1.096860e+00,0.08
1.096870e+00,0
1.096880e+00,0
1.096890e+00,0.08
1.096900e+00,0.12
1.096910e+00,-0.04
1.096920e+00,-0.16
1.096930e+00,-0.32
1.096940e+00,-0.32
1.096950e+00,-0.28
1.096960e+00,-0.12
1.096970e+00,0.08
1.096980e+00,0.16
1.096990e+00,0.2
1.097000e+00,0.16
1.097010e+00,0.16
1.097020e+00,0.2
1.097030e+00,0.04
1.097040e+00,-0.08
1.097050e+00,-0.24
1.097060e+00,-0.4
1.097070e+00,-0.36
1.097080e+00,-0.16
1.097090e+00,-0.04
1.097100e+00,0.16
1.097110e+00,0.16
1.097120e+00,0.04
1.097130e+00,-0.04
1.097140e+00,0
1.097150e+00,0.04
1.097160e+00,0
1.097170e+00,0
1.097180e+00,-0.04
1.097190e+00,-0.12
1.097200e+00,-0.2
1.097210e+00,-0.08
1.097220e+00,-0.04
1.097230e+00,0
1.097240e+00,0
1.097250e+00,-0.04
1.097260e+00,0
1.097270e+00,0.08
1.097280e+00,0.04
1.097290e+00,0
1.097300e+00,-0.08
1.097310e+00,-0.16
1.097320e+00,-0.16
1.097330e+00,-0.08
1.097340e+00,-0.04
1.097350e+00,0
1.097360e+00,0.04
1.097370e+00,0
1.097380e+00,-0.04
1.097390e+00,0.08
1.097400e+00,0.08
1.097410e+00,0
1.097420e+00,-0.08
1.097430e+00,-0.16
1.097440e+00,-0.12
1.097450e+00,-0.16
1.097460e+00,-0.04
1.097470e+00,0
1.097480e+00,0.08
1.097490e+00,0
1.097500e+00,-0.04
1.097510e+00,0
1.097520e+00,0.08
1.097530e+00,0.12
1.097540e+00,0
1.097550e+00,-0.08
1.097560e+00,-0.16
1.097570e+00,-0.16
1.097580e+00,-0.12
1.097590e+00,-0.04
1.097600e+00,0
1.097610e+00,0.04
1.097620e+00,0
1.097630e+00,-0.04
1.097640e+00,0.04
1.097650e+00,0.08
1.097660e+00,0.08
1.097670e+00,-0.04
1.097680e+00,-0.16
1.097690e+00,-0.24
1.097700e+00,-0.24
1.097710e+00,-0.12
1.097720e+00,0
1.097730e+00,0.12
1.097740e+00,0.12
1.097750e+00,0.04
1.097760e+00,0
1.097770e+00,0.04
1.097780e+00,-0.04
1.097790e+00,-0.08
1.097800e+00,-0.16
1.097810e+00,-0.24
1.097820e+00,-0.2
1.097830e+00,-0.08
1.097840e+00,0
1.097850e+00,0.16
1.097860e+00,0.2
1.097870e+00,0.12
1.097880e+00,0.04
1.097890e+00,0.04
1.097900e+00,0
1.097910e+00,-0.04
1.097920e+00,-0.2
1.097930e+00,-0.32
1.097940e+00,-0.32
1.097950e+00,-0.2
1.097960e+00,-0.08
1.097970e+00,0.12
1.097980e+00,0.2
1.097990e+00,0.24
1.098000e+00,0.08
1.098010e+00,0.08
1.098020e+00,0.08
1.098030e+00,0.04
1.098040e+00,-0.08
1.098050e+00,-0.28
1.098060e+00,-0.36
1.098070e+00,-0.4
1.098080e+00,-0.28
1.098090e+00,-0.08
1.098100e+00,0.12
1.098110e+00,0.2
1.098120e+00,0.16
1.098130e+00,0.08
1.098140e+00,0.12
1.098150e+00,0.12
1.098160e+00,0.04
1.098170e+00,-0.08
1.098180e+00,-0.24
1.098190e+00,-0.28
1.098200e+00,-0.24
1.098210e+00,-0.2
1.098220e+00,-0.04
1.098230e+00,0
1.098240e+00,0.04
1.098250e+00,0
1.098260e+00,-0.04
1.098270e+00,0.04
1.098280e+00,0.08
1.098290e+00,0.04
1.098300e+00,-0.04
1.098310e+00,-0.12
1.098320e+00,-0.16
1.098330e+00,-0.16
1.098340e+00,-0.04
1.098350e+00,0.04
1.098360e+00,0.08
1.098370e+00,0
1.098380e+00,-0.08
1.098390e+00,-0.04
1.098400e+00,0.08
1.098410e+00,0.04
1.098420e+00,-0.04
1.098430e+00,-0.12
1.098440e+00,-0.24
1.098450e+00,-0.2
1.098460e+00,-0.16
1.098470e+00,-0.04
1.098480e+00,0.04
1.098490e+00,0.08
1.098500e+00,0.04
1.098510e+00,0.12
1.098520e+00,0.2
1.098530e+00,0.2
1.098540e+00,0.04
1.098550e+00,-0.16
1.098560e+00,-0.28
1.098570e+00,-0.4
1.098580e+00,-0.4
1.098590e+00,-0.24
1.098600e+00,-0.08
1.098610e+00,0
1.098620e+00,0
1.098630e+00,-0.04
1.098640e+00,0.16
1.098650e+00,0.24
1.098660e+00,0.2
1.098670e+00,0.08
1.098680e+00,-0.12
1.098690e+00,-0.2
1.098700e+00,-0.32
1.098710e+00,-0.32
1.098720e+00,-0.16
1.098730e+00,-0.08
1.098740e+00,0
1.098750e+00,-0.04
1.098760e+00,-0.04
1.098770e+00,0
1.098780e+00,0
1.098790e+00,0
1.098800e+00,-0.04
1.098810e+00,-0.08
1.098820e+00,-0.12
1.098830e+00,-0.16
1.098840e+00,-0.12
1.098850e+00,-0.04
1.098860e+00,0
1.098870e+00,-0.04
1.098880e+00,-0.08
1.098890e+00,0
1.098900e+00,0.08
1.098910e+00,0.08
1.098920e+00,0.04
1.098930e+00,-0.08
1.098940e+00,-0.24
1.098950e+00,-0.28
1.098960e+00,-0.28
1.098970e+00,-0.08
1.098980e+00,0
1.098990e+00,0.08
1.099000e+00,0
1.099010e+00,0
1.099020e+00,0.08
1.099030e+00,0.12
1.099040e+00,0.08
1.099050e+00,0
1.099060e+00,-0.08
1.099070e+00,-0.16
1.099080e+00,-0.2
1.099090e+00,-0.16
1.099100e+00,-0.04
1.099110e+00,-0.04
1.099120e+00,-0.04
1.099130e+00,-0.12
1.099140e+00,-0.08
1.099150e+00,0
1.099160e+00,0.04
1.099170e+00,-0.04
1.099180e+00,-0.04
1.099190e+00,-0.04
1.099200e+00,-0.12
1.099210e+00,-0.04
1.099220e+00,0.04
1.099230e+00,0.08
1.099240e+00,0.12
1.099250e+00,-0.04
1.099260e+00,-0.12
1.099270e+00,-0.08
1.099280e+00,-0.04
1.099290e+00,-0.12
1.099300e+00,-0.2
1.099310e+00,-0.24
1.099320e+00,-0.24
1.099330e+00,-0.16
1.099340e+00,0
1.099350e+00,0.12
1.099360e+00,0.2
1.099370e+00,0.12
1.099380e+00,0
1.099390e+00,-0.04
1.099400e+00,-0.04
1.099410e+00,-0.04
1.099420e+00,-0.2
1.099430e+00,-0.24
1.099440e+00,-0.24
1.099450e+00,-0.24
1.099460e+00,-0.12
1.099470e+00,0
1.099480e+00,0.08
1.099490e+00,0.08
1.099500e+00,0
1.099510e+00,-0.08
1.099520e+00,-0.04
1.099530e+00,0.04
1.099540e+00,-0.04
1.099550e+00,-0.04
1.099560e+00,-0.08
1.099570e+00,-0.16
1.099580e+00,-0.16
1.099590e+00,-0.12
1.099600e+00,0
1.099610e+00,0.08
1.099620e+00,0.08
1.099630e+00,0
1.099640e+00,-0.04
1.099650e+00,0
1.099660e+00,-0.04
1.099670e+00,-0.12
1.099680e+00,-0.24
1.099690e+00,-0.24
1.099700e+00,-0.28
1.099710e+00,-0.2
1.099720e+00,-0.08
1.099730e+00,0.12
1.099740e+00,0.2
1.099750e+00,0.2
1.099760e+00,0.12
1.099770e+00,0.12
1.099780e+00,0.08
1.099790e+00,-0.04
1.099800e+00,-0.16
1.099810e+00,-0.28
1.099820e+00,-0.36
1.099830e+00,-0.36
1.099840e+00,-0.28
1.099850e+00,-0.12
1.099860e+00,-0.04
1.099870e+00,0.08
1.099880e+00,0.04
1.099890e+00,0.04
1.099900e+00,0.2
1.099910e+00,0.24
1.099920e+00,0.16
1.099930e+00,0
1.099940e+00,-0.12
1.099950e+00,-0.24
1.099960e+00,-0.32
1.099970e+00,-0.28
1.099980e+00,-0.16
1.099990e+00,-0.04
1.100000e+00,0
1.100010e+00,-0.04
1.100020e+00,0.08
1.100030e+00,0.2
1.100040e+00,0.12
1.100050e+00,-0.04
1.100060e+00,-0.16
1.100070e+00,-0.28
1.100080e+00,-0.24
1.100090e+00,-0.2
1.100100e+00,0
1.100110e+00,0.08
1.100120e+00,0.04
1.100130e+00,0
1.100140e+00,-0.04
1.100150e+00,0.12
1.100160e+00,0.12
1.100170e+00,0.04
1.100180e+00,-0.08
1.100190e+00,-0.2
1.100200e+00,-0.36
1.100210e+00,-0.36
1.100220e+00,-0.2
1.100230e+00,-0.04
1.100240e+00,0.12
1.100250e+00,0.16
1.100260e+00,0.12
1.100270e+00,0.08
1.100280e+00,0.16
1.100290e+00,0.12
1.100300e+00,0
1.100310e+00,-0.12
1.100320e+00,-0.2
1.100330e+00,-0.28
1.100340e+00,-0.24
1.100350e+00,-0.04
1.100360e+00,0.04
1.100370e+00,0.04
1.100380e+00,0
1.100390e+00,-0.04
1.100400e+00,0
1.100410e+00,0
1.100420e+00,0
1.100430e+00,-0.04
1.100440e+00,-0.08
1.100450e+00,-0.08
1.100460e+00,-0.08
1.100470e+00,0
1.100480e+00,0.08
1.100490e+00,0.08
1.100500e+00,0
1.100510e+00,-0.04
1.100520e+00,-0.08
1.100530e+00,-0.04
1.100540e+00,0
1.100550e+00,-0.04
1.100560e+00,-0.08
1.100570e+00,-0.12
1.100580e+00,-0.12
1.100590e+00,-0.08
1.100600e+00,0
1.100610e+00,0.08
1.100620e+00,0.08
1.100630e+00,-0.04
1.100640e+00,-0.08
1.100650e+00,0
1.100660e+00,0
1.100670e+00,-0.04
1.100680e+00,-0.2
1.100690e+00,-0.28
1.100700e+00,-0.2
1.100710e+00,-0.12
1.100720e+00,0.04
1.100730e+00,0.2
1.100740e+00,0.24
1.100750e+00,0.16
1.100760e+00,0
1.100770e+00,-0.08
1.100780e+00,-0.08
1.100790e+00,-0.12
1.100800e+00,-0.16
1.100810e+00,-0.24
1.100820e+00,-0.24
1.100830e+00,-0.16
1.100840e+00,-0.04
1.100850e+00,0.08
1.100860e+00,0.2
1.100870e+00,0.2
1.100880e+00,0.08
1.100890e+00,0
1.100900e+00,0.08
1.100910e+00,0.08
1.100920e+00,0
1.100930e+00,-0.08
1.100940e+00,-0.2
1.100950e+00,-0.28
1.100960e+00,-0.24
1.100970e+00,-0.16
1.100980e+00,-0.04
1.100990e+00,0.04
1.101000e+00,0.04
1.101010e+00,0
1.101020e+00,0.04
1.101030e+00,0.08
1.101040e+00,0.08
1.101050e+00,-0.04
1.101060e+00,-0.12
1.101070e+00,-0.24
1.101080e+00,-0.24
1.101090e+00,-0.16
1.101100e+00,-0.04
1.101110e+00,0
1.101120e+00,0.04
1.101130e+00,0.04
1.101140e+00,0.08
1.101150e+00,0.04
1.101160e+00,0.08
1.101170e+00,0.04
1.101180e+00,-0.12
1.101190e+00,-0.24
1.101200e+00,-0.24
1.101210e+00,-0.2
1.101220e+00,-0.04
1.101230e+00,0.08
1.101240e+00,0.04
1.101250e+00,0
1.101260e+00,-0.04
1.101270e+00,0
1.101280e+00,0.12
1.101290e+00,0.16
1.101300e+00,0.04
1.101310e+00,-0.08
1.101320e+00,-0.24
1.101330e+00,-0.32
1.101340e+00,-0.28
1.101350e+00,-0.16
1.101360e+00,0
1.101370e+00,0.08
1.101380e+00,0.04
1.101390e+00,0
1.101400e+00,0.12
1.101410e+00,0.2
1.101420e+00,0.12
1.101430e+00,0.04
1.101440e+00,-0.04
1.101450e+00,-0.24
1.101460e+00,-0.24
1.101470e+00,-0.24
1.101480e+00,-0.12
1.101490e+00,-0.04
1.101500e+00,0.04
1.101510e+00,0
1.101520e+00,0
1.101530e+00,0.16
1.101540e+00,0.2
1.101550e+00,0.12
1.101560e+00,0
1.101570e+00,-0.08
1.101580e+00,-0.16
1.101590e+00,-0.16
1.101600e+00,-0.08
1.101610e+00,0
1.101620e+00,0
1.101630e+00,-0.04
1.101640e+00,-0.16
1.101650e+00,-0.04
1.101660e+00,0.04
1.101670e+00,0.12
1.101680e+00,0
1.101690e+00,0
1.101700e+00,-0.08
1.101710e+00,-0.08
1.101720e+00,-0.08
1.101730e+00,0
1.101740e+00,0.04
1.101750e+00,0.08
1.101760e+00,-0.04
1.101770e+00,-0.04
1.101780e+00,0.04
1.101790e+00,0.08
1.101800e+00,-0.04
1.101810e+00,-0.12
1.101820e+00,-0.24
1.101830e+00,-0.24
1.101840e+00,-0.16
1.101850e+00,0
1.101860e+00,0.08
1.101870e+00,0.16
1.101880e+00,0.04
1.101890e+00,-0.04
1.101900e+00,0
1.101910e+00,0.08
1.101920e+00,0.08
1.101930e+00,0.04
1.101940e+00,-0.04
1.101950e+00,-0.16
1.101960e+00,-0.2
1.101970e+00,-0.16
1.101980e+00,-0.04
1.101990e+00,0.04
1.102000e+00,0
1.102010e+00,-0.04
1.102020e+00,-0.08
1.102030e+00,-0.04
1.102040e+00,0.08
1.102050e+00,0.08
1.102060e+00,0.04
1.102070e+00,-0.04
1.102080e+00,-0.08
1.102090e+00,-0.08
1.102100e+00,-0.04
1.102110e+00,0
1.102120e+00,0
1.102130e+00,-0.04
1.102140e+00,-0.08
1.102150e+00,0.04
1.102160e+00,0.16
1.102170e+00,0.16
1.102180e+00,0
1.102190e+00,-0.12
1.102200e+00,-0.28
1.102210e+00,-0.44
1.102220e+00,-0.36
1.102230e+00,-0.12
1.102240e+00,0.08
1.102250e+00,0.12
1.102260e+00,0.12
1.102270e+00,0.08
1.102280e+00,0.12
1.102290e+00,0.12
1.102300e+00,0.04
1.102310e+00,-0.04
1.102320e+00,-0.12
1.102330e+00,-0.24
1.102340e+00,-0.24
1.102350e+00,-0.12
1.102360e+00,-0.04
1.102370e+00,0
1.102380e+00,0
1.102390e+00,-0.04
1.102400e+00,0
1.102410e+00,0.08
1.102420e+00,0.12
1.102430e+00,0
1.102440e+00,-0.04
1.102450e+00,-0.12
1.102460e+00,-0.16
1.102470e+00,-0.16
1.102480e+00,-0.04
1.102490e+00,0.04
1.102500e+00,0.08
1.102510e+00,0.08
1.102520e+00,0.08
1.102530e+00,0.12
1.102540e+00,0.08
1.102550e+00,0
1.102560e+00,-0.08
1.102570e+00,-0.24
1.102580e+00,-0.24
1.102590e+00,-0.2
1.102600e+00,-0.08
1.102610e+00,0.04
1.102620e+00,0.08
1.102630e+00,0.12
1.102640e+00,0.08
1.102650e+00,0.04
1.102660e+00,0.2
1.102670e+00,0.16
1.102680e+00,0.08
1.102690e+00,-0.04
1.102700e+00,-0.16
1.102710e+00,-0.16
1.102720e+00,-0.16
1.102730e+00,-0.04
1.102740e+00,0
1.102750e+00,0.08
1.102760e+00,0
1.102770e+00,-0.04
1.102780e+00,0.04
1.102790e+00,0.08
1.102800e+00,0.08
1.102810e+00,-0.04
1.102820e+00,-0.04
1.102830e+00,-0.12
1.102840e+00,-0.16
1.102850e+00,0
1.102860e+00,0.12
1.102870e+00,0.2
1.102880e+00,0.16
1.102890e+00,0.08
1.102900e+00,0
1.102910e+00,0.04
1.102920e+00,-0.04
1.102930e+00,-0.12
1.102940e+00,-0.24
1.102950e+00,-0.36
1.102960e+00,-0.36
1.102970e+00,-0.2
1.102980e+00,-0.04
1.102990e+00,0.12
1.103000e+00,0.24
1.103010e+00,0.28
1.103020e+00,0.2
1.103030e+00,0.2
1.103040e+00,0.2
1.103050e+00,0.12
1.103060e+00,-0.12
1.103070e+00,-0.28
1.103080e+00,-0.4
1.103090e+00,-0.4
1.103100e+00,-0.24
1.103110e+00,-0.04
1.103120e+00,0.12
1.103130e+00,0.2
1.103140e+00,0.12
1.103150e+00,0.08
1.103160e+00,0.12
1.103170e+00,0.16
1.103180e+00,0.08
1.103190e+00,-0.04
1.103200e+00,-0.16
1.103210e+00,-0.24
1.103220e+00,-0.2
1.103230e+00,-0.08
1.103240e+00,0.04
1.103250e+00,0.12
1.103260e+00,0.12
1.103270e+00,0.08
1.103280e+00,0.12
1.103290e+00,0.2
1.103300e+00,0.08
1.103310e+00,-0.04
1.103320e+00,-0.16
1.103330e+00,-0.24
1.103340e+00,-0.24
1.103350e+00,-0.12
1.103360e+00,0.08
1.103370e+00,0.2
1.103380e+00,0.2
1.103390e+00,0.12
1.103400e+00,0.08
1.103410e+00,0.12
1.103420e+00,0.12
1.103430e+00,0.04
1.103440e+00,-0.04
1.103450e+00,-0.12
1.103460e+00,-0.24
1.103470e+00,-0.24
1.103480e+00,-0.16
1.103490e+00,-0.04
1.103500e+00,0.12
1.103510e+00,0.12
1.103520e+00,0
1.103530e+00,0.12
1.103540e+00,0.2
1.103550e+00,0.12
1.103560e+00,0
1.103570e+00,-0.08
1.103580e+00,-0.24
1.103590e+00,-0.28
1.103600e+00,-0.24
1.103610e+00,-0.12
1.103620e+00,0
1.103630e+00,0.04
1.103640e+00,0.04
1.103650e+00,0
1.103660e+00,0.08
1.103670e+00,0.2
1.103680e+00,0.12
1.103690e+00,0.08
1.103700e+00,-0.04
1.103710e+00,-0.16
1.103720e+00,-0.12
1.103730e+00,-0.08
1.103740e+00,0
1.103750e+00,0.08
1.103760e+00,0.08
1.103770e+00,0.04
1.103780e+00,0.12
1.103790e+00,0.12
1.103800e+00,0.16
1.103810e+00,0
1.103820e+00,-0.12
1.103830e+00,-0.24
1.103840e+00,-0.28
1.103850e+00,-0.16
1.103860e+00,-0.04
1.103870e+00,0.08
1.103880e+00,0.2
1.103890e+00,0.12
1.103900e+00,0.08
1.103910e+00,0.16
1.103920e+00,0.16
1.103930e+00,0.08
1.103940e+00,-0.04
1.103950e+00,-0.2
1.103960e+00,-0.24
1.103970e+00,-0.28
1.103980e+00,-0.16
1.103990e+00,-0.04
1.104000e+00,0.04
1.104010e+00,0.12
1.104020e+00,0.16
1.104030e+00,0.2
1.104040e+00,0.2
1.104050e+00,0.12
1.104060e+00,0
1.104070e+00,-0.12
1.104080e+00,-0.2
1.104090e+00,-0.32
1.104100e+00,-0.24
1.104110e+00,-0.12
1.104120e+00,-0.04
1.104130e+00,0
1.104140e+00,0.04
1.104150e+00,0
1.104160e+00,0.12
1.104170e+00,0.2
1.104180e+00,0.2
1.104190e+00,0.04
